id,item_id,invoice_id,quantity,unit_price,created_at,updated_at
1,2138,1,1,48545,2012-02-26 20:56:56 UTC,2012-02-26 20:56:56 UTC
2,2136,1,6,42671,2012-02-26 20:56:56 UTC,2012-02-26 20:56:56 UTC
3,2142,1,6,43033,2012-02-26 20:56:56 UTC,2012-02-26 20:56:56 UTC
4,2145,1,9,82592,2012-02-26 20:56:56 UTC,2012-02-26 20:56:56 UTC
5,1625,2,10,29307,2012-02-26 20:56:56 UTC,2012-02-26 20:56:56 UTC
6,1625,2,6,29307,2012-02-26 20:56:56 UTC,2012-02-26 20:56:56 UTC
7,845,3,10,64469,2012-02-26 20:56:56 UTC,2012-02-26 20:56:56 UTC
8,871,3,10,90042,2012-02-26 20:56:56 UTC,2012-02-26 20:56:56 UTC
9,846,3,1,72334,2012-02-26 20:56:56 UTC,2012-02-26 20:56:56 UTC
10,862,3,10,49493,2012-02-26 20:56:56 UTC,2012-02-26 20:56:56 UTC